listing_id,date,sentiment,cluster,cluster_name
7076178,2017-09-24,Positive,0,🟣 Budget
7076178,2017-09-27,Positive,0,🟣 Budget
7076178,2017-09-28,Positive,0,🟣 Budget
7076178,2017-09-29,Positive,0,🟣 Budget
7076178,2017-10-01,Positive,0,🟣 Budget
7076178,2017-10-06,Positive,0,🟣 Budget
7076178,2017-10-11,Positive,0,🟣 Budget
7076178,2017-10-14,Neutral,0,🟣 Budget
7076178,2017-10-19,Positive,0,🟣 Budget
7076178,2017-10-20,Positive,0,🟣 Budget
7076178,2017-10-22,Positive,0,🟣 Budget
7076178,2017-10-27,Positive,0,🟣 Budget
7076178,2017-11-04,Positive,0,🟣 Budget
7076178,2017-11-12,Positive,0,🟣 Budget
7076178,2017-11-17,Positive,0,🟣 Budget
7076178,2017-11-18,Positive,0,🟣 Budget
7076178,2017-12-10,Positive,0,🟣 Budget
7076178,2017-12-24,Positive,0,🟣 Budget
7076178,2017-12-27,Positive,0,🟣 Budget
7076178,2017-12-30,Positive,0,🟣 Budget
7076178,2018-01-21,Positive,0,🟣 Budget
7076178,2018-01-28,Positive,0,🟣 Budget
7076178,2018-02-12,Positive,0,🟣 Budget
7076178,2018-02-19,Positive,0,🟣 Budget
7076178,2018-02-25,Positive,0,🟣 Budget
7076178,2018-03-04,Positive,0,🟣 Budget
7076178,2018-03-11,Positive,0,🟣 Budget
7076178,2018-03-14,Positive,0,🟣 Budget
7076178,2018-03-16,Positive,0,🟣 Budget
7076178,2018-03-19,Positive,0,🟣 Budget
7076178,2018-03-25,Positive,0,🟣 Budget
7076178,2018-03-30,Positive,0,🟣 Budget
7076178,2018-04-02,Positive,0,🟣 Budget
7076178,2018-04-05,Positive,0,🟣 Budget
7076178,2018-04-06,Positive,0,🟣 Budget
7076178,2018-04-08,Positive,0,🟣 Budget
7076178,2018-04-10,Neutral,0,🟣 Budget
7076178,2018-04-11,Positive,0,🟣 Budget
7076178,2018-04-15,Positive,0,🟣 Budget
7076178,2018-04-22,Positive,0,🟣 Budget
7076178,2018-04-23,Positive,0,🟣 Budget
7076178,2018-04-28,Positive,0,🟣 Budget
7076178,2018-05-06,Positive,0,🟣 Budget
7076178,2018-05-10,Positive,0,🟣 Budget
7076178,2018-05-13,Positive,0,🟣 Budget
7076178,2018-05-20,Positive,0,🟣 Budget
7076178,2018-05-21,Positive,0,🟣 Budget
7076178,2018-05-22,Positive,0,🟣 Budget
7076178,2018-05-30,Positive,0,🟣 Budget
7076178,2018-05-31,Positive,0,🟣 Budget
7076178,2018-06-04,Positive,0,🟣 Budget
7076178,2018-06-08,Positive,0,🟣 Budget
7076178,2018-06-10,Positive,0,🟣 Budget
7076178,2018-06-12,Positive,0,🟣 Budget
7076178,2018-06-17,Positive,0,🟣 Budget
7076178,2018-06-19,Positive,0,🟣 Budget
7076178,2018-06-23,Positive,0,🟣 Budget
7076178,2018-06-25,Positive,0,🟣 Budget
7076178,2018-06-26,Positive,0,🟣 Budget
7076178,2018-06-27,Positive,0,🟣 Budget
7076178,2018-06-29,Positive,0,🟣 Budget
6078984,2018-03-04,Positive,0,🟣 Budget
7076178,2018-07-02,Negative,0,🟣 Budget
7076178,2018-07-06,Positive,0,🟣 Budget
7076178,2018-07-08,Positive,0,🟣 Budget
7076178,2018-07-12,Positive,0,🟣 Budget
7076178,2018-07-15,Positive,0,🟣 Budget
7076178,2018-07-20,Positive,0,🟣 Budget
7076178,2018-07-27,Positive,0,🟣 Budget
7076178,2018-07-29,Positive,0,🟣 Budget
7076178,2018-07-31,Positive,0,🟣 Budget
7076178,2018-08-03,Positive,0,🟣 Budget
7076178,2018-08-04,Positive,0,🟣 Budget
7076178,2018-08-07,Positive,0,🟣 Budget
7076178,2018-08-09,Positive,0,🟣 Budget
7076178,2018-08-10,Positive,0,🟣 Budget
7076178,2018-08-12,Positive,0,🟣 Budget
7076178,2018-08-19,Positive,0,🟣 Budget
7076178,2018-08-21,Positive,0,🟣 Budget
7076178,2018-08-23,Positive,0,🟣 Budget
7076178,2018-08-24,Positive,0,🟣 Budget
7076178,2018-08-25,Positive,0,🟣 Budget
7076178,2018-08-27,Neutral,0,🟣 Budget
7076178,2018-08-28,Positive,0,🟣 Budget
7076178,2018-08-30,Positive,0,🟣 Budget
7076178,2018-09-01,Positive,0,🟣 Budget
7076178,2018-09-03,Positive,0,🟣 Budget
7076178,2018-09-04,Positive,0,🟣 Budget
7076178,2018-09-13,Positive,0,🟣 Budget
7076178,2018-09-14,Positive,0,🟣 Budget
7076178,2018-09-15,Positive,0,🟣 Budget
7076178,2018-09-18,Positive,0,🟣 Budget
7076178,2018-09-21,Neutral,0,🟣 Budget
7076178,2018-09-24,Positive,0,🟣 Budget
7076178,2018-09-28,Positive,0,🟣 Budget
7076178,2018-10-02,Positive,0,🟣 Budget
7076178,2018-10-05,Positive,0,🟣 Budget
7076178,2018-10-10,Positive,0,🟣 Budget
7076178,2018-10-12,Positive,0,🟣 Budget
7076178,2018-10-14,Positive,0,🟣 Budget
7076178,2018-10-16,Positive,0,🟣 Budget
7076178,2018-10-17,Positive,0,🟣 Budget
7076178,2018-10-19,Positive,0,🟣 Budget
7076178,2018-10-21,Positive,0,🟣 Budget
7076178,2018-10-25,Positive,0,🟣 Budget
7076178,2018-10-28,Positive,0,🟣 Budget
7076178,2018-10-29,Positive,0,🟣 Budget
7076178,2018-11-02,Positive,0,🟣 Budget
7076178,2018-11-07,Positive,0,🟣 Budget
7076178,2018-11-09,Positive,0,🟣 Budget
7076178,2018-11-11,Positive,0,🟣 Budget
7076178,2018-11-14,Positive,0,🟣 Budget
7076178,2018-11-18,Positive,0,🟣 Budget
7076178,2018-11-22,Positive,0,🟣 Budget
7076178,2018-11-25,Positive,0,🟣 Budget
7076178,2018-12-03,Positive,0,🟣 Budget
7076178,2018-12-04,Positive,0,🟣 Budget
7076178,2018-12-23,Positive,0,🟣 Budget
7076178,2018-12-26,Positive,0,🟣 Budget
7076178,2019-01-03,Positive,0,🟣 Budget
7076178,2019-01-06,Positive,0,🟣 Budget
7076178,2019-01-09,Positive,0,🟣 Budget
7076178,2019-01-12,Positive,0,🟣 Budget
7076178,2019-01-20,Positive,0,🟣 Budget
7076178,2019-01-26,Positive,0,🟣 Budget
7076178,2019-01-28,Positive,0,🟣 Budget
7076178,2019-01-30,Positive,0,🟣 Budget
7076178,2019-02-10,Positive,0,🟣 Budget
7076178,2019-02-13,Positive,0,🟣 Budget
7076178,2019-02-17,Positive,0,🟣 Budget
7076178,2019-02-24,Positive,0,🟣 Budget
7076178,2019-02-28,Positive,0,🟣 Budget
7076178,2019-03-03,Positive,0,🟣 Budget
7076178,2019-03-07,Positive,0,🟣 Budget
7076178,2019-03-10,Positive,0,🟣 Budget
7076178,2019-03-15,Positive,0,🟣 Budget
7076178,2019-03-22,Positive,0,🟣 Budget
7076178,2019-03-24,Positive,0,🟣 Budget
7076178,2019-03-26,Positive,0,🟣 Budget
7076178,2019-04-05,Positive,0,🟣 Budget
7076178,2019-04-08,Positive,0,🟣 Budget
7076178,2019-04-10,Positive,0,🟣 Budget
7076178,2019-04-18,Positive,0,🟣 Budget
7076178,2019-04-21,Positive,0,🟣 Budget
7076178,2019-04-24,Positive,0,🟣 Budget
7076178,2019-04-28,Positive,0,🟣 Budget
7076178,2019-05-02,Positive,0,🟣 Budget
7076178,2019-05-03,Positive,0,🟣 Budget
7076178,2019-05-05,Positive,0,🟣 Budget
7076178,2019-05-08,Positive,0,🟣 Budget
7076178,2019-05-14,Neutral,0,🟣 Budget
7076178,2019-05-16,Positive,0,🟣 Budget
7076178,2019-05-20,Positive,0,🟣 Budget
7076178,2019-05-21,Positive,0,🟣 Budget
7076178,2019-05-25,Positive,0,🟣 Budget
7076178,2019-05-27,Positive,0,🟣 Budget
7076178,2019-05-29,Positive,0,🟣 Budget
7076178,2019-06-03,Positive,0,🟣 Budget
7076178,2019-06-04,Positive,0,🟣 Budget
7076178,2019-06-06,Positive,0,🟣 Budget
7076178,2020-01-26,Positive,0,🟣 Budget
7076178,2020-02-10,Positive,0,🟣 Budget
7076178,2020-02-14,Positive,0,🟣 Budget
7076178,2020-02-18,Positive,0,🟣 Budget
7076178,2020-02-21,Positive,0,🟣 Budget
7076178,2020-02-23,Positive,0,🟣 Budget
7076178,2020-03-05,Positive,0,🟣 Budget
7076178,2020-03-11,Neutral,0,🟣 Budget
7076178,2020-04-30,Positive,0,🟣 Budget
7076178,2020-05-24,Positive,0,🟣 Budget
7076178,2020-06-11,Positive,0,🟣 Budget
7076178,2020-06-18,Neutral,0,🟣 Budget
7076178,2020-07-02,Positive,0,🟣 Budget
7076178,2020-07-28,Positive,0,🟣 Budget
7076178,2020-08-03,Positive,0,🟣 Budget
7076178,2020-08-09,Neutral,0,🟣 Budget
7076178,2020-08-14,Positive,0,🟣 Budget
7076178,2020-08-17,Positive,0,🟣 Budget
7076178,2020-08-25,Positive,0,🟣 Budget
7076178,2020-08-30,Positive,0,🟣 Budget
7076178,2020-09-03,Positive,0,🟣 Budget
7076178,2020-09-07,Positive,0,🟣 Budget
7076178,2020-09-10,Positive,0,🟣 Budget
7076178,2020-09-20,Positive,0,🟣 Budget
7076178,2020-09-27,Positive,0,🟣 Budget
7076178,2020-09-30,Positive,0,🟣 Budget
7076178,2020-10-04,Positive,0,🟣 Budget
7076178,2020-10-11,Positive,0,🟣 Budget
7076178,2020-10-18,Positive,0,🟣 Budget
7076178,2020-10-21,Positive,0,🟣 Budget
7076178,2020-10-25,Positive,0,🟣 Budget
7076178,2020-10-30,Positive,0,🟣 Budget
7076178,2020-11-06,Positive,0,🟣 Budget
7076178,2020-11-16,Positive,0,🟣 Budget
7076178,2020-11-21,Positive,0,🟣 Budget
7076178,2020-11-26,Positive,0,🟣 Budget
7076178,2020-11-29,Positive,0,🟣 Budget
7076178,2020-12-19,Positive,0,🟣 Budget
7076178,2020-12-26,Positive,0,🟣 Budget
7076178,2022-08-29,Positive,0,🟣 Budget
7076178,2022-09-02,Positive,0,🟣 Budget
7076178,2022-09-05,Positive,0,🟣 Budget
7076178,2022-09-09,Positive,0,🟣 Budget
7076178,2022-09-12,Positive,0,🟣 Budget
7076178,2022-09-15,Positive,0,🟣 Budget
7076178,2022-09-21,Positive,0,🟣 Budget
7076178,2022-09-23,Positive,0,🟣 Budget
7076178,2022-09-25,Positive,0,🟣 Budget
7076178,2022-10-02,Positive,0,🟣 Budget
7076178,2022-10-06,Positive,0,🟣 Budget
7076178,2022-10-10,Positive,0,🟣 Budget
7076178,2022-10-16,Positive,0,🟣 Budget
7076178,2022-10-18,Positive,0,🟣 Budget
7076178,2022-10-20,Positive,0,🟣 Budget
7076178,2022-10-23,Positive,0,🟣 Budget
7076178,2022-10-28,Positive,0,🟣 Budget
7076178,2022-11-21,Positive,0,🟣 Budget
7076178,2022-12-18,Positive,0,🟣 Budget
7076178,2023-01-02,Positive,0,🟣 Budget
7076178,2023-02-04,Positive,0,🟣 Budget
7076178,2023-02-12,Positive,0,🟣 Budget
7076178,2023-02-17,Positive,0,🟣 Budget
7076178,2023-02-25,Positive,0,🟣 Budget
7076178,2023-03-09,Positive,0,🟣 Budget
7076178,2023-03-12,Positive,0,🟣 Budget
7076178,2023-03-22,Positive,0,🟣 Budget
7076178,2023-04-15,Positive,0,🟣 Budget
7076178,2023-04-19,Positive,0,🟣 Budget
7076178,2023-04-27,Positive,0,🟣 Budget
7076178,2023-05-07,Negative,0,🟣 Budget
7076178,2023-05-15,Positive,0,🟣 Budget
7076178,2023-05-20,Positive,0,🟣 Budget
7076178,2023-05-22,Positive,0,🟣 Budget
7076178,2023-05-30,Positive,0,🟣 Budget
7076178,2023-06-12,Neutral,0,🟣 Budget
7076178,2023-06-16,Positive,0,🟣 Budget
7076178,2023-06-22,Positive,0,🟣 Budget
7076178,2023-06-25,Positive,0,🟣 Budget
7076178,2023-07-09,Positive,0,🟣 Budget
7076178,2023-07-14,Positive,0,🟣 Budget
7076178,2023-07-19,Positive,0,🟣 Budget
7076178,2023-07-25,Positive,0,🟣 Budget
7076178,2023-07-31,Positive,0,🟣 Budget
7076178,2023-08-03,Positive,0,🟣 Budget
7076178,2023-08-06,Negative,0,🟣 Budget
7076178,2023-08-13,Positive,0,🟣 Budget
7076178,2023-08-27,Positive,0,🟣 Budget
7076178,2023-09-12,Positive,0,🟣 Budget
7076178,2023-09-25,Positive,0,🟣 Budget
7076178,2023-10-02,Positive,0,🟣 Budget
7076178,2023-10-10,Positive,0,🟣 Budget
7076178,2023-10-16,Neutral,0,🟣 Budget
7076178,2023-10-29,Positive,0,🟣 Budget
7076178,2023-11-04,Positive,0,🟣 Budget
7076178,2024-02-24,Positive,0,🟣 Budget
7076178,2024-04-08,Positive,0,🟣 Budget
7076178,2024-05-26,Positive,0,🟣 Budget
7076178,2024-06-03,Positive,0,🟣 Budget
7076178,2024-06-09,Positive,0,🟣 Budget
7076178,2024-06-18,Positive,0,🟣 Budget
7076178,2024-06-23,Positive,0,🟣 Budget
7076178,2024-06-27,Positive,0,🟣 Budget
7076178,2024-07-03,Positive,0,🟣 Budget
7076178,2024-07-07,Positive,0,🟣 Budget
7076178,2024-07-22,Positive,0,🟣 Budget
7076178,2024-07-25,Positive,0,🟣 Budget
7076178,2024-07-30,Positive,0,🟣 Budget
7076178,2024-08-11,Positive,0,🟣 Budget
7076178,2024-08-18,Positive,0,🟣 Budget
7076178,2024-08-25,Positive,0,🟣 Budget
7076178,2024-09-09,Positive,0,🟣 Budget
7076178,2024-09-17,Positive,0,🟣 Budget
7076178,2024-09-29,Positive,0,🟣 Budget
7076178,2024-10-07,Positive,0,🟣 Budget
7076178,2024-10-21,Positive,0,🟣 Budget
7076178,2024-10-29,Positive,0,🟣 Budget
7076178,2024-11-24,Positive,0,🟣 Budget
7076178,2025-01-01,Neutral,0,🟣 Budget
7076178,2025-03-03,Positive,0,🟣 Budget
7076178,2025-03-06,Positive,0,🟣 Budget
7076178,2025-03-13,Positive,0,🟣 Budget
7076178,2025-03-16,Positive,0,🟣 Budget
7076178,2025-03-23,Positive,0,🟣 Budget
7076178,2025-03-30,Positive,0,🟣 Budget
7076178,2025-04-13,Positive,0,🟣 Budget
7076178,2025-04-16,Positive,0,🟣 Budget
7076178,2025-04-27,Neutral,0,🟣 Budget
7076178,2025-05-04,Positive,0,🟣 Budget
7076178,2025-05-11,Positive,0,🟣 Budget
7076178,2025-05-14,Positive,0,🟣 Budget
7076178,2025-05-19,Positive,0,🟣 Budget
7076178,2025-05-25,Positive,0,🟣 Budget
7076178,2025-05-29,Positive,0,🟣 Budget
7076178,2025-06-01,Positive,0,🟣 Budget
7076178,2025-06-07,Positive,0,🟣 Budget
7076178,2025-06-10,Positive,0,🟣 Budget
7076178,2025-06-13,Positive,0,🟣 Budget
7076178,2025-06-15,Positive,0,🟣 Budget
7076178,2025-06-22,Positive,0,🟣 Budget
7076178,2025-06-27,Positive,0,🟣 Budget
7076178,2025-06-30,Neutral,0,🟣 Budget
7076178,2025-07-06,Positive,0,🟣 Budget
7076178,2025-07-10,Positive,0,🟣 Budget
7076178,2025-07-12,Positive,0,🟣 Budget
7076178,2025-07-15,Positive,0,🟣 Budget
7076178,2025-07-19,Neutral,0,🟣 Budget
7076178,2025-07-21,Positive,0,🟣 Budget
7076178,2025-07-24,Positive,0,🟣 Budget
7076178,2025-07-27,Positive,0,🟣 Budget
7076178,2025-07-31,Positive,0,🟣 Budget
7076178,2025-08-04,Positive,0,🟣 Budget
7076178,2025-08-09,Positive,0,🟣 Budget
7076178,2025-08-13,Positive,0,🟣 Budget
7076178,2025-08-15,Neutral,0,🟣 Budget
7076178,2025-08-17,Positive,0,🟣 Budget
7076178,2025-08-26,Positive,0,🟣 Budget
7076178,2025-09-01,Positive,0,🟣 Budget
7076178,2025-09-05,Positive,0,🟣 Budget
7076178,2025-09-07,Positive,0,🟣 Budget
7076178,2025-09-21,Positive,0,🟣 Budget
7076178,2025-09-28,Positive,0,🟣 Budget
7083259,2015-08-16,Positive,3,🟡 Long-Term
7083259,2016-02-28,Positive,3,🟡 Long-Term
7083259,2017-06-09,Positive,3,🟡 Long-Term
7083259,2017-08-08,Positive,3,🟡 Long-Term
7083259,2017-08-21,Positive,3,🟡 Long-Term
7083259,2018-03-01,Positive,3,🟡 Long-Term
7088125,2015-07-19,Positive,2,🟢 Premium
7088125,2016-09-06,Positive,2,🟢 Premium
7088125,2016-10-27,Positive,2,🟢 Premium
7093099,2015-08-18,Positive,0,🟣 Budget
7093099,2015-08-25,Positive,0,🟣 Budget
7093099,2015-08-28,Positive,0,🟣 Budget
7093099,2015-09-03,Positive,0,🟣 Budget
7093099,2015-09-11,Positive,0,🟣 Budget
7093099,2015-09-14,Positive,0,🟣 Budget
7093099,2015-10-06,Positive,0,🟣 Budget
7093099,2015-10-09,Positive,0,🟣 Budget
7093099,2015-10-13,Positive,0,🟣 Budget
7093099,2015-10-16,Positive,0,🟣 Budget
7093099,2015-10-26,Positive,0,🟣 Budget
7093099,2015-11-02,Positive,0,🟣 Budget
7093099,2015-11-06,Positive,0,🟣 Budget
7093099,2015-11-09,Positive,0,🟣 Budget
7093099,2015-11-17,Positive,0,🟣 Budget
2524564,2018-07-31,Positive,2,🟢 Premium
2524564,2019-08-27,Positive,2,🟢 Premium
2524564,2021-10-15,Positive,2,🟢 Premium
2524564,2022-05-09,Positive,2,🟢 Premium
2524564,2022-07-31,Positive,2,🟢 Premium
2524564,2023-11-03,Positive,2,🟢 Premium
2531934,2014-04-13,Positive,3,🟡 Long-Term
2531934,2014-07-22,Positive,3,🟡 Long-Term
2531934,2014-08-13,Positive,3,🟡 Long-Term
2531934,2014-08-24,Positive,3,🟡 Long-Term
2531934,2014-09-03,Positive,3,🟡 Long-Term
2531934,2014-09-16,Positive,3,🟡 Long-Term
2531934,2014-10-17,Positive,3,🟡 Long-Term
2531934,2014-10-24,Positive,3,🟡 Long-Term
2531934,2015-04-25,Positive,3,🟡 Long-Term
2531934,2015-05-16,Positive,3,🟡 Long-Term
2531934,2015-05-25,Positive,3,🟡 Long-Term
2531934,2015-06-30,Positive,3,🟡 Long-Term
2531934,2015-09-03,Positive,3,🟡 Long-Term
2531934,2016-02-22,Positive,3,🟡 Long-Term
2531934,2016-03-07,Positive,3,🟡 Long-Term
2531934,2016-06-20,Positive,3,🟡 Long-Term
2531934,2016-07-13,Positive,3,🟡 Long-Term
2531934,2016-07-21,Positive,3,🟡 Long-Term
2531934,2016-08-01,Positive,3,🟡 Long-Term
2531934,2016-08-07,Positive,3,🟡 Long-Term
2531934,2016-08-17,Positive,3,🟡 Long-Term
2531934,2016-09-16,Positive,3,🟡 Long-Term
2531934,2016-09-29,Negative,3,🟡 Long-Term
2531934,2016-10-08,Positive,3,🟡 Long-Term
2531934,2017-05-07,Positive,3,🟡 Long-Term
2531934,2017-06-22,Positive,3,🟡 Long-Term
2531934,2017-07-01,Positive,3,🟡 Long-Term
2531934,2017-08-07,Positive,3,🟡 Long-Term
2531934,2017-09-09,Positive,3,🟡 Long-Term
2531934,2018-06-16,Positive,3,🟡 Long-Term
2531934,2018-08-18,Neutral,3,🟡 Long-Term
2531934,2018-09-30,Positive,3,🟡 Long-Term
6078984,2018-04-30,Positive,0,🟣 Budget
6078984,2018-05-06,Positive,0,🟣 Budget
6078984,2018-05-13,Positive,0,🟣 Budget
6078984,2018-06-24,Positive,0,🟣 Budget
6078984,2018-07-14,Neutral,0,🟣 Budget
6078984,2018-07-22,Positive,0,🟣 Budget
6078984,2018-08-05,Positive,0,🟣 Budget
6078984,2018-08-24,Positive,0,🟣 Budget
6078984,2019-05-11,Positive,0,🟣 Budget
6078984,2019-05-26,Positive,0,🟣 Budget
6078984,2019-06-12,Positive,0,🟣 Budget
6078984,2019-06-23,Positive,0,🟣 Budget
6078984,2019-07-28,Positive,0,🟣 Budget
6078984,2020-01-01,Positive,0,🟣 Budget
6078984,2021-07-25,Positive,0,🟣 Budget
6078984,2021-07-31,Positive,0,🟣 Budget
6078984,2021-08-05,Positive,0,🟣 Budget
6078984,2021-09-05,Positive,0,🟣 Budget
6078984,2021-09-09,Positive,0,🟣 Budget
6078984,2021-09-22,Positive,0,🟣 Budget
6078984,2021-09-26,Positive,0,🟣 Budget
6078984,2021-12-04,Positive,0,🟣 Budget
6078984,2021-12-12,Positive,0,🟣 Budget
6078984,2022-03-12,Positive,0,🟣 Budget
6078984,2022-03-18,Positive,0,🟣 Budget
2531934,2021-11-05,Positive,3,🟡 Long-Term
2531934,2022-09-24,Positive,3,🟡 Long-Term
2531934,2023-10-05,Positive,3,🟡 Long-Term
2536696,2015-03-29,Positive,2,🟢 Premium
2536696,2015-10-03,Positive,2,🟢 Premium
2536696,2016-08-31,Positive,2,🟢 Premium
2536696,2017-05-28,Positive,2,🟢 Premium
2536696,2017-07-02,Positive,2,🟢 Premium
2536954,2014-07-27,Positive,3,🟡 Long-Term
2536954,2014-08-01,Positive,3,🟡 Long-Term
2536954,2015-08-03,Positive,3,🟡 Long-Term
2536954,2015-08-10,Positive,3,🟡 Long-Term
2536954,2017-07-15,Positive,3,🟡 Long-Term
2536954,2017-07-21,Positive,3,🟡 Long-Term
2536954,2017-08-06,Positive,3,🟡 Long-Term
2536954,2018-06-30,Positive,3,🟡 Long-Term
2536954,2018-07-06,Positive,3,🟡 Long-Term
2536954,2018-07-12,Positive,3,🟡 Long-Term
2536954,2018-07-19,Positive,3,🟡 Long-Term
2536954,2018-07-28,Positive,3,🟡 Long-Term
2536954,2019-08-06,Positive,3,🟡 Long-Term
2536954,2022-07-18,Neutral,3,🟡 Long-Term
2536954,2022-08-14,Positive,3,🟡 Long-Term
2565203,2014-05-24,Positive,3,🟡 Long-Term
2565203,2014-05-26,Positive,3,🟡 Long-Term
2565203,2015-05-04,Positive,3,🟡 Long-Term
2565203,2015-05-25,Positive,3,🟡 Long-Term
2565203,2015-10-27,Positive,3,🟡 Long-Term
2571251,2014-09-02,Positive,2,🟢 Premium
2571251,2014-09-07,Positive,2,🟢 Premium
2571251,2014-09-15,Positive,2,🟢 Premium
2571251,2014-09-19,Positive,2,🟢 Premium
2571251,2014-09-26,Negative,2,🟢 Premium
2571251,2014-10-04,Positive,2,🟢 Premium
2571251,2014-10-10,Positive,2,🟢 Premium
2571251,2014-10-20,Positive,2,🟢 Premium
2571251,2015-09-21,Positive,2,🟢 Premium
2571251,2016-02-05,Positive,2,🟢 Premium
2571251,2016-10-22,Positive,2,🟢 Premium
2571251,2018-06-30,Neutral,2,🟢 Premium
2571251,2018-08-08,Positive,2,🟢 Premium
2571251,2018-09-27,Positive,2,🟢 Premium
2571251,2022-07-19,Positive,2,🟢 Premium
2571251,2022-09-30,Positive,2,🟢 Premium
2571251,2022-11-30,Negative,2,🟢 Premium
2571251,2023-11-03,Positive,2,🟢 Premium
2618025,2014-05-03,Positive,3,🟡 Long-Term
2618025,2014-05-17,Positive,3,🟡 Long-Term
7093099,2015-12-05,Positive,0,🟣 Budget
7093099,2016-01-02,Positive,0,🟣 Budget
7093099,2016-05-05,Positive,0,🟣 Budget
7093099,2016-05-07,Positive,0,🟣 Budget
7093099,2016-05-21,Positive,0,🟣 Budget
7093099,2016-05-27,Positive,0,🟣 Budget
7093099,2016-05-30,Positive,0,🟣 Budget
7093099,2016-06-01,Positive,0,🟣 Budget
7093099,2016-06-03,Neutral,0,🟣 Budget
7093099,2016-06-10,Neutral,0,🟣 Budget
7093099,2016-06-13,Positive,0,🟣 Budget
7093099,2016-06-20,Positive,0,🟣 Budget
7093099,2016-06-23,Positive,0,🟣 Budget
7093099,2016-06-28,Positive,0,🟣 Budget
7093099,2016-07-14,Positive,0,🟣 Budget
7093099,2016-07-15,Positive,0,🟣 Budget
7093099,2016-07-19,Positive,0,🟣 Budget
7093099,2016-07-30,Positive,0,🟣 Budget
7093099,2016-08-02,Positive,0,🟣 Budget
7093099,2016-09-01,Positive,0,🟣 Budget
7093099,2016-09-03,Positive,0,🟣 Budget
7093099,2016-09-05,Positive,0,🟣 Budget
7093099,2016-09-08,Neutral,0,🟣 Budget
7093099,2016-09-17,Positive,0,🟣 Budget
7093099,2016-09-19,Positive,0,🟣 Budget
7093099,2016-09-25,Neutral,0,🟣 Budget
7093099,2016-10-03,Positive,0,🟣 Budget
7093099,2016-10-06,Positive,0,🟣 Budget
7093099,2016-10-24,Positive,0,🟣 Budget
7093099,2016-11-16,Positive,0,🟣 Budget
7093099,2016-12-23,Positive,0,🟣 Budget
7093099,2016-12-26,Positive,0,🟣 Budget
7093099,2016-12-29,Neutral,0,🟣 Budget
7093099,2017-01-10,Positive,0,🟣 Budget
7093099,2017-01-25,Positive,0,🟣 Budget
7093099,2017-02-16,Positive,0,🟣 Budget
7093099,2017-02-26,Positive,0,🟣 Budget
7093099,2017-03-21,Neutral,0,🟣 Budget
7093099,2017-04-06,Positive,0,🟣 Budget
7093099,2017-04-17,Negative,0,🟣 Budget
7093099,2017-04-21,Positive,0,🟣 Budget
7093099,2017-04-25,Positive,0,🟣 Budget
7093099,2017-04-26,Positive,0,🟣 Budget
7093099,2017-05-05,Positive,0,🟣 Budget
7093099,2017-05-08,Positive,0,🟣 Budget
7093099,2017-05-15,Positive,0,🟣 Budget
7093099,2017-05-25,Positive,0,🟣 Budget
7093099,2017-05-29,Positive,0,🟣 Budget
7093099,2017-06-29,Positive,0,🟣 Budget
7093099,2017-07-07,Positive,0,🟣 Budget
7093099,2017-07-13,Neutral,0,🟣 Budget
7093099,2017-07-31,Neutral,0,🟣 Budget
7093099,2017-08-03,Positive,0,🟣 Budget
6078984,2022-03-25,Positive,0,🟣 Budget
6078984,2022-04-03,Positive,0,🟣 Budget
